,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
1319,NYLON square pocket wide pants - BLACK,WOOALONG,WE2WWD419BK,2022S/S, 남 ,,,8,,,  #바지 #트레이닝 #로고 #팬츠 #와이드 #긴바지 #와이드팬츠  ,"172,935 ~ 189,000원"
1320,WVV 임팩트 로고 조거팬츠_그레이,WEVERYVALUE,WVV22BGY3,2022S/S, 남 ,,,18,,,  #조거 #조거팬츠 #팬츠 #트레이닝팬츠 #스웻팬츠 #긴바지 #남여공용  ,"44,194 ~ 48,300원"
1321,크롭 슬랙스 변형 버클 조거팬츠[BLACK],BAUST,BMBT-20001BK,2020S/S, 남 ,,,33,5,후기 1개 보기,  #조거팬츠 #크롭팬츠 #조거 #남녀공용 #조거슬랙스 #밴딩슬랙스 #밴딩바지  ,"59,475 ~ 65,000원"
1322,로고 트레이닝 팬츠 (인디고),WYSE,WSA0SSPT03IDO,2020S/S, 남 ,300회 이상,,93,4.5,후기 104개 보기,  #조거 #트레이닝 #트레이닝바지 #팬츠  ,"26,535 ~ 29,000원"
1323,ARC SWEAT PANTS_OATMEAL,BRIAN BERRY,BBPL0A1011OT,2020S/S, 남 ,,,10,5,후기 2개 보기,,"57,645 ~ 63,000원"
1324,ADLV RETRO TRACK PANTS BEIGE,ACME DE LA VIE,ADLV-20SS-PTTRRT-BEG,2020S/S, 남 ,100회 이상,,43,5,후기 2개 보기,  #레트로 #바지 #트랙팬츠 #팬츠  ,"99,735 ~ 109,000원"
1325,[에이치 레이블] 배기팬츠,PHASEWHITE,Baggy Pants,, 남 ,,,7,4,후기 3개 보기,  #조거팬츠 #트레이닝팬츠 #바지 #밴딩팬츠 #조거 #트레이닝복 #꾸안꾸  ,"32,940 ~ 36,000원"
1326,유니 스몰로고 롱슬리브_EL3UHTR303,ELLESSE,1541818,2021F/W, 남 ,,,13,,,,"19,500원"
1327,[베이직] 테이크 와이드 팬츠 (블랙)_ BB3PA0303,DGNAK12,BB3PA0303,2021F/W, 남 ,,,29,4,후기 1개 보기,,"71,370 ~ 78,000원"
1328,그레이시카키 밴딩 카고 조거 팬츠,IL CORSO,IEPA1F202K5,2021F/W, 남 ,200회 이상,50개 미만,19,5,후기 70개 보기,  #조거팬츠  ,"50,599 ~ 55,300원"
1329,MARITHE COLLEGE SWEATPANTS dark green,MARITHE FRANCOIS GIRBAUD,0MG21FSP101,2021F/W, 여 ,900회 이상,,120,4.8,후기 22개 보기,,"81,435 ~ 89,000원"
1330,ISO200 스웨트 카고 조거 팬츠 BLACK,KODAK,K1323LKP92BLK,2021F/W, 남 ,600회 이상,50개 미만,79,5,후기 15개 보기,  #K1323LKP92BLK #코닥어패럴 #코닥어페럴 #코닥의류 #KODAK옷 #코닥옷 #코닥긴바지  ,"108,885 ~ 119,000원"
1331,나일론메탈 배색 카고조거 슬랙스(아이스그레이),SEVENSELAH,grace_0a1,2019F/W, 남 ,,,56,4.7,후기 11개 보기,  #나일론메탈 #나일론조거팬츠 #나일론팬츠 #세븐셀라나일론조거팬츠 #세븐셀라나일론팬츠 #슬랙스 #조거팬츠 #카고조거  ,"85,918 ~ 93,900원"
1332,원 지퍼 조거팬츠 블랙,MOZMOZ,moz_b004,200회이상, 남 ,200회 이상,,42,4.6,후기 12개 보기,  #조거팬츠 #카고조거팬츠 #카고팬츠 #트랙팬츠 #팬츠 #지퍼  ,"35,900원"
1333,ESSENTIAL SWEAT PANTS (BLACK),BALLUTE,200007,2020S/S, 남 ,100회 이상,,12,,,  #발루트스웻 #발루트스웻팬츠 #발루트조거팬츠 #발루트팬츠 #스웻팬츠 #조거팬츠 #SWEATPANTS  ,"72,285 ~ 79,000원"
1334,테이크 어 스트롤 조거팬츠 블랙,REINAMORA,RMBTM_0007,2020ALL, 여 ,,,28,4.7,후기 7개 보기,  #트랙팬츠 #운동복 #조거팬츠 #필라테스복 #요가바지 #필라테스바지 #팬츠  ,"70,272 ~ 76,800원"
1335,CARAMEL PANTS (캐러멜 팬츠) - SKY,DEARSTALKER,718914,2021S/S, 여 ,200회 이상,,58,4.5,후기 6개 보기,,"21,045 ~ 23,000원"
1336,CARAMEL PANTS (캐러멜 팬츠) - YELLOW,DEARSTALKER,718916,2021S/S, 여 ,200회 이상,,43,4.7,후기 3개 보기,,"21,045 ~ 23,000원"
1337,피케 조거 스웻팬츠_ZB3PT062_BK,210EDIT,ZB3PT062,2021F/W, 남 ,1.6천 회 이상,50개 미만,76,4.8,후기 14개 보기,  #조거 #스웨트팬츠 #스웻팬츠 #트레이닝셋업 #트레이닝바지 #조거팬츠  ,"45,658 ~ 49,900원"
1338,핀턱 스웨트 와이드 팬츠_오트밀,NMX,nmx1,600회이상, 남 ,600회 이상,50개 이상,424,4.7,후기 75개 보기,  #트레이닝복 #트레이닝바지 #스웻팬츠 #트레이닝 #트레이닝팬츠 #밴딩팬츠  ,"44,606 ~ 48,750원"
1339,스페이스그래픽_조거팬츠 블랙,PEACE OFF CLUB,POCPT21FW802BK,2021F/W, 남 ,,,18,5,후기 2개 보기,  #조거 #셋업팬츠 #스웻팬츠 #조거팬츠 #트레이닝 #밴딩팬츠 #트레이닝바지  ,"49,867 ~ 54,500원"
1340,사이드 지퍼 스웻팬츠,X-SACKY,사이드 지퍼 스웻팬츠,2020S/S, 남 ,200회 이상,,26,,,  #남자바지 #스웻팬츠 #조거팬츠 #트레이닝팬츠 #지퍼  ,"43,371 ~ 47,400원"
1341,(기모)에이치테크 멀티스트라이프 스포츠 슬림 트랙팬츠_BLACK+RD/GN,HAZ,H1LP0519DRB,, 남 ,,,31,4.4,후기 10개 보기,  #기모팬츠 #블랙팬츠 #스웨트팬츠 #트랙팬츠 #트레이닝팬츠  ,"36,508 ~ 39,900원"
1342,타이거 프린트 플루이드 팬츠 (멀티) 21SS VER.,VEGAN TIGER,VG2PT211MT,2021S/S, 여 ,,,41,5,후기 3개 보기,  #와이드팬츠 #트레이닝팬츠 #프린트팬츠  ,"117,120 ~ 128,000원"
1343,[기모] 가이로 와이드 팬츠 (먹색),OFFICIAL GARMENT,20fw gairo wide pants (dipgray),2020F/W, 남 ,200회 이상,,32,4.8,후기 24개 보기,  #트레이닝세트 #밴딩팬츠 #트레이닝팬츠 #기모바지 #트레이닝 #스웻팬츠 #트레이닝바지  ,"35,136 ~ 38,400원"
1344,패러슈트 백새틴 팬츠 Black,GRAMICCI,GMP-21F018,2021F/W, 남 ,100회 이상,,37,,,  #페러슈트팬츠 #밴딩팬츠  ,"130,936 ~ 143,100원"
1345,컴팩트 피그먼트 조거 팬츠 (washed navy),WANGGWAN,PU3M5003 NV,2021F/W, 남 ,1.4천 회 이상,,92,5,후기 2개 보기,  #조거 #트레이닝바지 #스웻팬츠 #트레이닝복 #셋업 #셋업팬츠 #피그먼트  ,"50,325 ~ 55,000원"
1346,스트레이트핏 A로고 트레이닝 팬츠 어반그레이,AKIIICLASSIC,AKAKMU30730600_멀티,2021S/S, 남 ,,,9,,,  #조거팬츠  ,"27,840 ~ 29,000원"
1347,블랙 자카드 팬츠,PEAKPROJECT,21SS0000PANT002,2021S/S, 여 ,,,27,,,  #여자바지 #자카드 #체크 #루즈핏 #블랙팬츠 #여자추리닝 #실크바지  ,원
1348,FLYAGD 플래쉬 트레이닝팬츠 (블랙),AGOODDAY,AGD004,2021F/W, 남 ,,,12,,,  #스웻팬츠 #셋업 #트레이닝바지 #트레이닝팬츠 #힙합 #여자조거팬츠 #밴딩팬츠  ,"62,220 ~ 68,000원"
1349,자수 스웻 트레이닝 팬츠 화이트 멜란지,SALON DE KII,SDKII210912PT006,2021F/W, 남 ,300회 이상,50개 미만,345,4.9,후기 14개 보기,  #트레이닝팬츠 #조거팬츠 #밴딩팬츠 #스웻팬츠 #트레이닝바지 #조거바지 #스웨트팬츠  ,"42,547 ~ 46,500원"
1350,스몰 로고 플리스 조거 팬츠 - 블랙 / 2203A116-001,ASICS,2203A116-001,2021F/W, 남 ,500회 이상,50개 이상,238,4.9,후기 56개 보기,  #플리스팬츠 #조거팬츠 #플리스조거팬츠 #조거 #원마일웨어 #원마일룩 #원마일웨어룩 #셋업 #아식스의류  ,"41,400원"
1351,202-도트 트레이닝 팬츠 - 화이트,ROSEAPPLE STUDIO,202PT-WH,2020S/S, 여 ,300회 이상,,320,4.8,후기 10개 보기,  #와이드 #유니섹스 #트레이닝 #팬츠  ,"32,391 ~ 35,400원"
1352,0 3 벨벳 라이닝 트랙 팬츠 - 브라운,CLUT STUDIO,20SSptB,2020S/S, 여 ,300회 이상,,109,4.9,후기 14개 보기,  #벨벳 #벨벳트레이닝 #트랙팬츠 #트레이닝  ,"83,808 ~ 87,300원"
1353,사이드 블락 트랙 팬츠 레드,NERDY,PNEW19WP02070,400회이상, 남 ,400회 이상,,97,4.6,후기 18개 보기,  #트레이닝세트  ,"39,200원"
1354,21S4D018 배색 트레이닝 부츠컷 팬츠 (멜란지),ATTENTIONROW,21S4D018,2021S/S, 남 ,,,62,4.8,후기 19개 보기,  #스웨트팬츠 #밴딩팬츠 #조거팬츠 #트레이닝팬츠 #트레이닝 #스웻팬츠 #다크룸  ,"68,600원"
1355,[unisex] turn pants (navy),MIDNIGHT MOVE,f41,2021F/W, 여 ,500회 이상,,147,4.8,후기 5개 보기,  #트레이닝복 #밴딩팬츠 #트레이닝바지 #트레이닝팬츠 #셋업 #팬츠 #스웻팬츠  ,"55,296 ~ 57,600원"
1356,[unisex] 와이드 트랙 팬츠 (red),MIDNIGHT MOVE,17052421,, 남 ,,,73,5,후기 9개 보기,,"46,116 ~ 50,400원"
1357,[UEX] LIKORN SHORT 3RD GREY,CODE OF BAD,UEXB5,, 남 ,,,15,5,후기 2개 보기,  #반바지 #쇼츠 #얼반익스플로러  ,"34,770 ~ 38,000원"
1358,FRIEND HALF PANTS_INDIGO,PINK PINEAPPLE,m1037_883756,2022S/S, 여 ,,,5,,,,"44,835 ~ 49,000원"
1359,블루 메탈 데일리 스윔 쇼츠 (252525GZFP),8SECONDS,252525GZFP,2022S/S, 남 ,,,15,,,  #252525GZFP  ,"28,704 ~ 29,900원"
1360,어블릭 글로시 쇼츠 - 블랙/레드,FCMM,FC-6579-0012,2020S/S, 남 ,1.2천 회 이상,100개 이상,108,4.7,후기 108개 보기,  #반바지 #쇼츠 #펜츠 #하프팬츠 #패밀리세일 #스포츠브랜드위크  ,"10,500원"
1361,22SS [SAINT YEAR] 컴포터블 밴딩 하프슬랙스 [베이지],THEKNITCOMPANY,TMHP552220BG,2022S/S, 남 ,200회 이상,,21,5,후기 10개 보기,  #밴딩팬츠 #여름바지 #기본슬랙스 #여름슬랙스 #와이드핏 #와이드 #슬랙스팬츠  ,"34,541 ~ 37,750원"
1362,SPRD POCKET SHORTS - NAVY,BROWNBREATH,BGMMPSB11NV,2021S/S, 남 ,1.3천 회 이상,50개 이상,247,4.7,후기 89개 보기,  #밴딩반바지 #트레이닝반바지 #하프팬츠 #숏팬츠 #여름바지 #밴딩팬츠 #로고팬츠 #나일론쇼츠  ,"26,535 ~ 29,000원"
1363,서플라이 피그먼트 하프 스웻쇼츠 다크그레이 FSP352,FLUKE,FSP352DG,2022S/S, 남 ,300회 이상,50개 미만,53,4.9,후기 9개 보기,  #남자반바지 #밴딩팬츠 #트레이닝팬츠 #밴딩반바지 #쇼츠 #반바지  ,"38,208 ~ 39,800원"
1364,아카데미 스우시 반바지 블랙,NIKE,AJ9099-010,병행수입, 남 ,300회 이상,50개 미만,"1,495",4.6,후기 288개 보기,  #나이키스우시반바지 #남자반바지 #트레이닝반바지 #반바지 #쇼츠 #밴딩반바지  ,"22,944 ~ 23,900원"
1365,RIP SHORT PANTS_CHARCOAL,OUTSTANDING,OSTD242,2022S/S, 남 ,3천 회 이상,50개 이상,139,4.9,후기 40개 보기,  #숏팬츠 #바지 #남자반바지 #여름바지 #반바지 #밴딩팬츠  ,"37,926 ~ 44,100원"
1366,ASSURE 하프 트레이닝 팬츠 (멜란지),ALENS,AL2021_014,2021S/S, 남 ,900회 이상,50개 이상,202,4.9,후기 43개 보기,  #밴딩팬츠 #바지 #쇼트팬츠 #반바지 #트레이닝반바지 #밴딩반바지 #트레이닝세트  ,"25,528 ~ 27,900원"
1367,그레이 메탈 나일론 반바지 IEPA2E401G2,IL CORSO,IEPA2E401G2,2022S/S, 남 ,1.3천 회 이상,50개 이상,105,4.9,후기 67개 보기,  #반바지  ,"53,985 ~ 59,000원"
1368,WAFFLE SHORTS_RED WHITE,MARDI MERCREDI,391882,2022S/S, 여 ,,,361,4.7,후기 229개 보기,,원
1369,NBNVC2W622  /  WOMEN 초경량 4부 쇼츠(BLACK),NEW BALANCE,NBNVC2W622_19,2022S/S, 여 ,1.1천 회 이상,,178,,,,"63,958 ~ 69,900원"
1370,코튼린넨 이지 와이드 크롭팬츠,BRENSON,BR514,2021S/S, 남 ,1.6천 회 이상,100개 이상,159,4.7,후기 22개 보기,  #린넨 #린넨팬츠 #와이드팬츠 #와이드 #밴딩 #팬츠 #바지  ,"14,900원"
1371,울 플리츠 밴딩 팬츠 엘그레이,SUARE,1375952,2021F/W, 남 ,1000회 이상,500개 이상,704,4.8,후기 479개 보기,  #미니멀 #밴딩팬츠 #플리츠 #세미와이드 #밴딩바지 #플리츠팬츠 #트레이닝팬츠  ,"40,320 ~ 42,000원"
1372,린넨 밴딩 팬츠_화이트_PL146,URBANDTYPE,PL146,2022S/S, 남 ,1.3천 회 이상,50개 이상,238,4.6,후기 28개 보기,  #코튼팬츠 #밴딩팬츠 #와이드팬츠 #오버핏 #면팬츠  ,"31,785 ~ 39,000원"
1373,린넨 코튼 팬츠 (BLACK),STRIKE,113260,2022S/S, 남 ,,,6,,,  #여름바지 #면바지 #캐주얼팬츠 #코튼팬츠 #치노팬츠 #린넨팬츠 #10부슬랙스  ,"63,135 ~ 69,000원"
1374,LOW WAIST SIDE POCKET D-RING PANTS_BLACK,LO AXUAL,LLWSPPBK22HS,2022S/S, 여 ,,,15,,,  #팬츠 #여름바지 #캐주얼팬츠 #로우웨이스트 #스트레이트 #Y2K #면바지  ,"118,035 ~ 129,000원"
1375,크루 밴딩 팬츠,URAGO,1148678,2021S/S, 여 ,,50개 미만,96,4.5,후기 4개 보기,,"50,233 ~ 54,900원"
1376,벨티드 2플리츠 와이드 트라우저 (KHAKI BROWN),JUAN HOMME,JPT007-KH,2021S/S, 남 ,2.3천 회 이상,300개 이상,871,4.9,후기 931개 보기,  #와이드슬랙스 #남자바지 #와이드팬츠 #슬랙스팬츠 #와이드핏 #롱 #웨이스트  ,"69,540 ~ 76,000원"
1377,jungle cloth basic chino pants beige,UNIFORM BRIDGE,UB-2775,2021F/W, 남 ,800회 이상,500개 이상,"1,717",4.7,후기 402개 보기,  #21AUTUMN #캐리오버  ,"80,990 ~ 89,000원"
1378,[특별사이즈] [매일슬랙스] 그레이 세미와이드 슬랙스 (421121CY13),8SECONDS,421121CY13,2021S/S, 남 ,1천 회 이상,100개 이상,198,4.7,후기 74개 보기,  #세미와이드 #74사이즈 #매일슬랙스 #가성비  ,"19,950원"
1379,아이보리 원턱 턴업 슬랙스_테이퍼드핏 (421821BY30),8SECONDS,421821BY30,2021F/W, 남 ,700회 이상,100개 이상,146,4.7,후기 28개 보기,  #421821BY30  ,"19,950원"
1380,유틸리티 와이드 카고 팬츠 블랙,COVERNAT,CO2201PT10BK,2022S/S, 남 여 ,700회 이상,50개 미만,176,4.9,후기 21개 보기,  #캐주얼팬츠 #카고팬츠 #바지 #카고바지 #팬츠 #와이드팬츠 #와이드바지  ,"66,924 ~ 79,200원"
1381,[22SS][COOL MAX] 블랙 히든밴딩 스트레이트핏 슬랙스 IEPA2E002BK,IL CORSO,IEPA2E002BK,2022S/S, 남 ,,50개 미만,56,4.9,후기 10개 보기,  #여름슬랙스 #에센셜 #슬랙스  ,"50,325 ~ 55,000원"
1382,[세트구성]밴딩 리얼 와이드 슬랙스 [5color],SIGNATURE,SA-M16,2021F/W, 남 ,300회 이상,100개 이상,263,4.8,후기 37개 보기,  #세트상품 #스트링 #밴딩슬랙스 #슬랙스 #와이드슬랙스 #밴딩팬츠 #바지  ,"56,887 ~ 69,800원"
1383,(써머) 스웨트 트레이닝 에센셜 반바지_그레이,CODEGRAPHY,CBBU3PS140DG,2022S/S, 남 ,4천 회 이상,100개 이상,350,4.9,후기 28개 보기,  #트레이닝쇼츠  ,"21,327 ~ 23,310원"
1384,스웨트 면 반바지[블랙],AKIA,AC19SP21SW02BLA,800회이상, 남 ,800회 이상,50개 이상,82,4.8,후기 44개 보기,  #반바지 #쇼트팬츠 #트레이닝반바지 #스웻숏팬츠 #쭈리반바지 #면반바지 #여름반바지  ,"22,875 ~ 25,000원"
1385,레드 데일리 스윔 쇼츠 (252525GZF6),8SECONDS,252525GZF6,2022S/S, 남 ,,,9,5,후기 1개 보기,,"28,704 ~ 29,900원"
1386,힙베어 트레이닝 반바지_블랙,COMMONZ,39,2022S/S, 남 ,,,10,4,후기 1개 보기,  #힙합 #밴딩팬츠 #캐주얼팬츠 #트레이닝 #트레이닝팬츠 #여름바지 #로고  ,"24,705 ~ 27,000원"
1387,핀턱 쇼츠 - 베이지,LAMINEZ,LAMINEZ01,2022S/S, 여 ,,,24,,,  #여름바지 #숏바지 #바지 #쇼츠 #쇼츠팬츠 #숏팬츠 #반바지  ,"44,881 ~ 49,050원"
1388,(W) CGC 스웻 쇼츠 네이비,COVERNAT,CO2202SO50NA,2022S/S, 여 ,,,95,4,후기 1개 보기,  #골프 #골프웨어 #팬츠 #바지 #반바지 #쇼츠  ,"56,640 ~ 59,000원"
1389,여성 하이웨이스트 숏 팬츠_115(10370-151-403-51),HANGTEN,10370-151-403-51,2022S/S, 여 ,,,3,,,,"36,508 ~ 39,900원"
1390,공용 카고 하프 팬츠-BCAU2532E03,CHASECULT,BCAU2532E03,2022S/S, 남 ,,,8,,,,"28,704 ~ 29,900원"
1391,HERITAGE UNIVERSITY DAN CHINO SHORTS CREAM,YALE,YC3SO0083CR,2022S/S, 남 여 ,,,21,,,  #남자반바지 #반바지추천 #팬츠 #쇼츠팬츠 #여름바지 #숏팬츠 #유니버시티댄  ,"53,100원"
1392,와이드 플리츠 텍스쳐 하프 팬츠_IVORY,STEP AROUND,SA22SSHALFIV,2022S/S, 여 ,,,3,,,,"75,030 ~ 82,000원"
1393,와이드 플리츠 텍스쳐 하프 팬츠_BEIGE,STEP AROUND,SA22SSHALFIV,2022S/S, 여 ,,,5,,,,"75,030 ~ 82,000원"
1394,와이드 플리츠 텍스쳐 하프 팬츠_BEIGE,STEP AROUND,SA22SSHALFIV,2022S/S, 여 ,,,4,,,,"75,030 ~ 82,000원"
1395,데미지 레귤러 하프 데님,NINEWEEKS,NWSCJ042,2021S/S, 남 ,200회 이상,50개 이상,73,4.9,후기 15개 보기,  #여름바지 #남자반바지 #반바지 #숏팬츠 #하프팬츠 #쇼트팬츠 #청반바지  ,"44,064 ~ 45,900원"
1396,라이프 발란스 이지 셋업 트레이닝 반바지 (라이트멜란지),ATTENTIONROW,AT21SSHSP013,2021S/S, 남 ,900회 이상,100개 이상,134,4.9,후기 417개 보기,  #팬츠 #숏팬츠 #쇼츠 #밴딩반바지 #밴딩팬츠 #쇼트팬츠 #반바지  ,"44,160 ~ 46,000원"
1397,POINT SHORTS_NAVY,MADMARS,SS_30,400회이상, 남 ,400회 이상,50개 미만,153,4.8,후기 62개 보기,  #기본바지 #바지 #반바지 #밴딩팬츠 #쇼츠 #숏팬츠  ,"29,646 ~ 32,400원"
1398,라이트블루 투 턱 와이드 포켓 데님 반바지 IEPA2E404B1,IL CORSO,IEPA2E404B1,2022S/S, 남 ,1.8천 회 이상,50개 이상,97,4.9,후기 33개 보기,  #반바지  ,"78,310 ~ 82,000원"
1399,유니섹스 미니멀 카고 밴딩 반바지 블랙 IRM033,IRONYPORNO WHITELINE,IRM033,2022S/S, 남 여 ,1천 회 이상,50개 미만,97,4.7,후기 6개 보기,  #팬츠 #바지 #반바지 #쇼츠 #숏팬츠 #숏바지 #밴딩팬츠  ,"53,985 ~ 59,000원"
1400,투턱 와이드 롱 스웨트 7부 쇼츠 (CP0189-1),CRUMP,CP0189-1,2022S/S, 남 ,600회 이상,50개 미만,57,4.5,후기 4개 보기,  #반바지 #바지 #하프팬츠 #숏팬츠 #팬츠 #쇼츠팬츠 #쇼츠  ,"35,685 ~ 39,000원"
1401,투턱 와이드 벌룬 코튼 팬츠 (CP0190),CRUMP,CP0190,2022S/S, 남 ,,,31,,,  #와이드팬츠 #팬츠 #바지 #투턱팬츠 #코튼팬츠 #벌룬팬츠 #밴딩팬츠  ,"44,770 ~ 49,000원"
1402,Cargo Pants 0.2/Khaki,PHOS333,22SPTS011,2022S/S, 남 여 ,,,329,4.9,후기 14개 보기,  #캐주얼팬츠 #와이드팬츠 #팬츠 #카고바지 #카고팬츠 #남자바지 #스트릿패션  ,"105,135 ~ 129,000원"
1403,조인 밴딩 팬츠,URAGO,1004312,2020S/S, 여 ,700회 이상,50개 이상,255,4.7,후기 81개 보기,,"45,887 ~ 50,150원"
1404,슈프림 쓰리턱 밴딩 와이드 팬츠 [도브],MINAV,MMESMSL001C023,2021S/S, 남 여 ,2.3천 회 이상,200개 이상,612,4.9,후기 266개 보기,  #와이드슬랙스 #슬랙스팬츠 #와이드 #바지 #와이드핏 #팬츠  ,"81,526 ~ 89,100원"
1405,라이트웨이트 와이드 히든 밴딩 슬랙스 [라이트 그레이],MUSINSA STANDARD,MMJPS204-LG,5.7천회이상, 남 ,5.7천 회 이상,300개 이상,968,4.8,"후기 9,561개 보기",  #라이트웨이트컬렉션 #셋업 #퍼펙트슬랙스 #허리밴딩 #정장바지 #여름슬랙스 #와이드핏 #라이트웨이트  ,"31,584 ~ 32,900원"
1406,우먼즈 라이트웨이트 하이 웨이스트 와이드 히든 밴딩 슬랙스 [더스티 베이지],MUSINSA STANDARD,MWAPS105-UI,2021S/S, 여 ,1.8만 회 이상,300개 이상,765,4.8,"후기 1,070개 보기",  #정장바지 #여름슬랙스 #셋업 #핀턱슬랙스 #투턱팬츠 #무신사스탠다드우먼즈 #퍼펙트슬랙스  ,"31,584 ~ 32,900원"
1407,풀워크 퍼티그 코튼팬츠 크림 KHLP5077,DYCLEZ,1808448,2019F/W, 남 ,1.5천 회 이상,50개 이상,177,4.4,후기 123개 보기,  #와이드팬츠 #워크웨어 #코튼팬츠 #팬츠 #퍼티그팬츠  ,"12,500원"
1408,클래식 핏 폴로 프렙스터 - 화이트,POLO RALPH LAUREN,MNPOSHO14G20264-100,2022S/S, 남 ,4.7천 회 이상,50개 이상,233,4.8,후기 25개 보기,  #폴로반바지 #폴로쇼츠 #쇼츠 #반바지 #프렙스터 #PREPSTER  ,"127,185 ~ 139,000원"
1409,섬머 클래식 하프팬츠 [4color],SY2C,22SSSY2C,2022S/S, 여 ,,,3,,,  #하프팬츠 #반바지추천 #셋업  ,"56,730 ~ 62,000원"
1410,COLOR TAG ONE TUCK SHORT BLACK,LA MER MA MAISON,22SS LMMM HPT02,2022S/S, 남 ,,,4,,,  #쇼츠팬츠 #밴딩반바지 #하프팬츠 #반바지추천 #숏팬츠 #반바지  ,원
1411,세미 부츠 컷 히든 밴딩 슬랙스 [더스티 베이지],MUSINSA STANDARD,MMAPS106-UI,2021S/S, 남 ,1.2천 회 이상,200개 이상,293,4.8,"후기 1,094개 보기",  #정장바지 #긴바지 #부츠컷 #와이드핏 #셋업 #퍼펙트슬랙스 #무탠픽업  ,원
1412,Strap Wide Slacks - Black,GARMENT LABLE,GBFMSLW121,2020F/W, 남 ,700회 이상,200개 이상,465,4.8,후기 405개 보기,  #정장바지 #팬츠 #와이드 #바지 #와이드슬랙스 #긴바지 #슬랙스  ,"39,757 ~ 43,450원"
1413,TAG GLITCH PANTS - LIGHTBLUE,BROWNBREATH,BHSMPL005LB,2022S/S, 남 여 ,2.1천 회 이상,50개 이상,599,4.9,후기 74개 보기,  #코튼팬츠 #캐주얼팬츠 #와이드팬츠 #밴딩팬츠 #데님팬츠 #청바지 #밴딩바지 #신스컬렉션 #최현욱착용  ,"63,200원"
1414,와이드 이지 밴딩 크롭 슬랙스 [크림],MUSINSA STANDARD,MIPS0014-CR,700회이상, 남 ,700회 이상,200개 이상,666,4.8,"후기 3,659개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드  ,"28,704 ~ 29,900원"
1415,울 세미 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MIPS0016-BK,1.3천회이상, 남 ,1.3천 회 이상,300개 이상,"1,109",4.7,후기 450개 보기,  #루즈핏 #밴딩슬랙스 #와이드핏 #울팬츠 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드  ,"59,424 ~ 61,900원"
1416,[22SS] 바인 코튼 밴딩팬츠 베이지 JNLP7591,WV PROJECT,2222819,2022S/S, 남 ,900회 이상,50개 미만,66,5,후기 19개 보기,  #코튼팬츠 #와이드핏 #와이드팬츠 #면팬츠 #여름바지 #밴딩팬츠 #면바지  ,"32,940 ~ 36,000원"
1417,모더니티 와이드 히든 밴딩 슬랙스 [GREYISH BEIGE],DRAW FIT,DFPT0002GRBE,2022S/S, 남 ,700회 이상,400개 이상,742,4.8,"후기 1,563개 보기",  #바지 #남자슬랙스 #슬랙스 #밴딩슬랙스 #와이드 #와이드팬츠 #슬랙스팬츠  ,"59,616 ~ 62,100원"
1418,112504 TR 히든밴딩 테이퍼드핏 슬랙스 (10112504),CONCEPTS1ONE,1504595,2022S/S, 남 ,2천 회 이상,300개 이상,207,4.9,후기 84개 보기,  #남자슬랙스 #슬랙스 #팬츠 #슬랙스팬츠 #캐주얼팬츠 #밴딩슬랙스 #테이퍼드핏 #사이드밴딩 #셋업 #22봄신상품  ,"17,385 ~ 19,000원"
1419,러슬 나일론 베이직 쇼트팬츠 Black,SEVENSELAH,SSNSRSBK,2022S/S, 남 ,,,16,,,  #하프팬츠 #여름바지 #밴딩팬츠 #반바지 #팬츠 #밴딩반바지 #바지  ,"19,959 ~ 20,900원"
1420,핀턱 쇼츠 - 블랙,LAMINEZ,LAMINEZ01,2022S/S, 여 ,,,56,4,후기 1개 보기,  #바지 #숏팬츠 #여름바지 #반바지추천 #반바지 #하프팬츠 #쇼츠팬츠  ,"44,881 ~ 49,050원"
1421,플레어 헴 쇼츠,GREEDILOUS,GSS2-WP118,2022S/S, 여 ,,,0,,,,"361,425 ~ 395,000원"
1422,22SS 데일리 트레이닝 하프팬츠 [네이비],THEKNITCOMPANY,TMHP542220NY,2022S/S, 남 ,,,8,,,  #숏팬츠 #여름바지 #밴딩반바지 #반바지 #쇼츠  ,"34,541 ~ 37,750원"
