,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
510,CORDUROY WIDE PANTS,STREET STANDARD,SJYAW-PT102,2020F/W, 남 ,200회 이상,,45,4.8,후기 23개 보기,  #코튼팬츠 #코듀로이팬츠 #밴딩팬츠 #와이드팬츠 #골덴바지 #캐주얼팬츠 #코듀로이  ,"66,240 ~ 69,000원"
511,20FW 고스트피스 밴딩 카고바지 블랙 7315325F4,STONE ISLAND,7315325F4 V0029,병행수입, 남 ,,,5,,,  #325F4 #스톤바지  ,"519,000원"
512,코듀로이 세미 와이드 슬랙스 – NAVY,STONY STRIDE,PT-201111,100회이상, 남 ,100회 이상,,14,5,후기 3개 보기,  #밴딩팬츠 #코듀로이 #골덴바지 #코듀로이팬츠 #와이드팬츠 #와이드 #코튼팬츠  ,"53,985 ~ 59,000원"
513,코듀로이 스트랩 와이드 팬츠 ALP204001-BG,ARDOROBE,ALP204001,200회이상, 여 ,200회 이상,,96,,,  #와이드팬츠 #바지 #골덴바지 #코듀로이팬츠 #코듀로이 #코튼팬츠  ,"85,440 ~ 89,000원"
514,#basic  [WIDE.FIT] Basic PF005.pdf,PANDORAFIT,p1431,, 여 ,,,11,3,후기 1개 보기,,"47,580 ~ 52,000원"
515,WORK PANTS_KHAKI,USED FUTURE,UDFPT001KK,2021S/S, 남 ,200회 이상,,61,5,후기 4개 보기,  #면바지 #바지 #팬츠 #남성팬츠 #와이드팬츠 #남자바지 #와이드핏  ,"57,000원"
516,20FW 캐롯핏 FJ3239 코듀로이 팬츠(CM),GIANNI LUPO,FJ3239,, 남 ,,,1,,,  #바지 #남성 #밴딩팬츠 #테이퍼드핏 #팬츠 #캐주얼팬츠 #코듀로이  ,"132,675 ~ 145,000원"
517,코듀로이 스트링 팬츠 검정,BY.L,코듀로이 스트링 팬츠 검정,300회이상, 남 ,300회 이상,,29,4,후기 1개 보기,  #골덴바지 #코듀로이팬츠 #바지 #밴딩팬츠 #코듀로이 #팬츠 #캐주얼팬츠  ,"47,580 ~ 52,000원"
518,코듀로이 와이드 크롭팬츠 (블랙),CLACO,CLACO-PTCROP,2021F/W, 남 ,,,34,,,  #코듀로이 #캐주얼팬츠 #밴딩팬츠 #코듀로이팬츠 #크롭팬츠 #와이드팬츠 #골덴바지  ,"35,685 ~ 39,000원"
519,코듀로이 부츠컷 밴딩팬츠 브라운,METAPHER,W-PT014-BR,, 여 ,,,34,,,  #팬츠 #골덴바지 #골덴팬츠 #밴딩팬츠 #캐주얼팬츠 #밴딩바지 #부츠컷  ,"56,730 ~ 62,000원"
520,(남녀공용) 골덴 코튼 와이드 벌룬팬츠_블랙,DOUPWN,2020PANTS,, 남 ,,,8,,,  #와이드팬츠 #코튼팬츠 #면바지 #골덴바지 #팬츠 #캐주얼팬츠 #밴딩팬츠  ,"72,285 ~ 79,000원"
521,코듀로이 스트레이트 팬츠 (블랙),C CLOVER,2020fwp01,, 남 ,,,41,4.1,후기 14개 보기,  #테이퍼드 #코듀로이 #세미와이드 #코튼팬츠 #일자핏 #코듀로이팬츠 #테이퍼드핏  ,"55,680 ~ 58,000원"
522,[T-04] 와이드 팬츠 모카,UNIVERSAL OVERALL,UOA202MPT20T300,2020S/S, 남 ,,,13,4.7,후기 19개 보기,  #코튼팬츠 #바지 #와이드 #와이드팬츠 #면바지 #팬츠 #캐주얼  ,"81,435 ~ 89,000원"
523,[T-03] 스탠다드 팬츠 블랙,UNIVERSAL OVERALL,UOA202MPT10T020,ALLS/S, 남 ,,,20,4.8,후기 33개 보기,  #스탠다드 #캐주얼팬츠 #바지 #긴바지 #와이드팬츠 #와이드 #코튼팬츠  ,"81,435 ~ 89,000원"
524,스트레이트 핏 캐시미어 팬츠_오트밀,SHINE ON YOU,SY20W07PTOT,, 여 ,,,36,,,  #니트바지 #캐시미어니트 #캐시미어바지 #겨울니트 #가을니트 #겨울스웨터  ,"144,570 ~ 158,000원"
525,부적 연봉바지,SEJINIST,BJPT001,, 남 ,,,16,,,  #구르카팬츠 #면바지 #부적 #슬랙스 #조거팬츠  ,"97,722 ~ 106,800원"
526,SA 와이드 코듀로이 팬츠_카키,SMITH ARMOR,7_19fw02_p2_khaki,, 남 ,,,13,,,  #골덴팬츠 #와이드팬츠 #코듀로이  ,"89,670 ~ 98,000원"
527,와이드 다트 코듀로이 팬츠,Gachi.,HG9SPT29BR,700회이상, 남 ,700회 이상,,55,4,후기 3개 보기,  #와이드 #코듀로이 #코듀로이팬츠 #홀리데이세일 #패밀리세일 #시즌오프  ,"50,112 ~ 52,200원"
528,BASEBALL PANTS black(ivory),FM91.02,FM9FP-01,, 남 ,,,5,,,  #바지 #코튼팬츠 #트랙팬츠 #트레이닝 #밴딩팬츠 #캐주얼 #캐주얼팬츠  ,"90,585 ~ 99,000원"
529,R BIG BELT TUCK PANTS,THE ROCKET,RL193PT002,, 여 ,,,70,,,  #바지 #와이드팬츠 #팬츠  ,"45,900원"
530,LAYERED BAND PANTS BEIGE,LAYER UNION,LBPBEG,, 남 ,,,14,4.7,후기 3개 보기,  #긴바지 #면바지 #바지 #조거팬츠 #치노 #CHINO #PANTS  ,"28,502 ~ 31,150원"
531,DOPE Crime Scene Sweatpants,DOPE,Dope0536,병행수입, 남 ,,,1,,,,"77,000원"
532,[SLIM] 베이지 트리아세테이트 블렌드 팬츠 (BC2221A52A),BEANPOLE MEN,BC2221A52A,2022S/S, 남 ,,,2,,,  #BC2221A52A  ,"182,085 ~ 199,000원"
533,WAX COATING CARGO PANTS (BLACK),MELANGELAB,ML03-LP06BK,, 남 ,,,14,,,  #카고팬츠 #와이드팬츠 #캐주얼팬츠 #건빵바지 #코팅진 #아메카지 #퍼티그팬츠  ,"145,485 ~ 159,000원"
534,스트레이트밴딩팬츠,OWO,스트레이트밴딩팬츠,2020F/W, 여 ,,,11,,,,"26,535 ~ 29,000원"
535,바오 체크바지 블루,CHOOMSUN,CP01,, 여 ,,,20,,,  #코튼팬츠 #와이드팬츠 #캐주얼팬츠 #밴딩팬츠 #체크바지 #치노팬츠 #댄스  ,"44,835 ~ 49,000원"
536,니키타 카고팬츠,ELLONARC,EL19FW-JE001,, 여 ,,,19,,,,"69,174 ~ 75,600원"
537,CORDUROY VINTAGE BALLOON-FIT PANTS (Khaki),A NOTHING,19AUT-02-KH,100회이상, 남 ,100회 이상,,55,4.9,후기 9개 보기,  #바지 #셋업 #코듀로이팬츠  ,"61,442 ~ 67,150원"
538,COTTON CARGO PANTS KHAKI,PINBLACK,1201487,, 여 ,,,11,,,,"144,570 ~ 158,000원"
539,스티치 라인 치노팬츠 ALP183002-BG,ARDOROBE,ALP183002-BG,, 여 ,,,16,4.2,후기 5개 보기,  #면바지 #부츠컷 #스판바지 #치노팬츠  ,"63,135 ~ 69,000원"
540,[ESSENTIAL] [USLIM] 애쉬 솔리드 치노 팬츠 (BC2321C034),BEANPOLE MEN,BC2321C034,2022S/S, 남 ,,,1,,,  #BC2321C034  ,"154,635 ~ 169,000원"
541,남)  원턱 백밴딩 팬츠 (세미와이드)_AL2WWP23-BK,JAMBANGEE,AL2WWP23-BK,2021S/S, 남 ,,,2,,,,"63,135 ~ 69,000원"
542,NEW TUCK PANTS (BEIGE) ZACU4-WPL020_150,T,ZACU4-WPL020_150,2022S/S, 여 ,,,2,,,,"90,585 ~ 99,000원"
543,스트레치 트윌 코튼-리넨 치노 (베이지) (74788866),BROOKS BROTHERS,1331968,2022S/S, 남 ,,,8,,,  #캐주얼팬츠 #팬츠 #면팬츠 #여름바지 #면바지 #코튼팬츠  ,"127,185 ~ 139,000원"
544,simple knit PT-black,LING SEOUL,슬림PT-블랙,2021F/W, 여 ,,,3,,,,"71,187 ~ 77,800원"
545,Thin Cotton Pants,RENEJ,21AWP13,2021F/W, 여 ,,,17,,,,"77,775 ~ 85,000원"
546,보이프렌드 핏 베이지 치노 팬츠,JOHANSKEEM,JHK-PT4202,2021S/S, 여 ,,,6,,,  #치노팬츠 #와이드팬츠 #캐주얼팬츠 #면바지 #코튼팬츠 #보이프렌드핏 #배기팬츠  ,"109,251 ~ 119,400원"
547,21SS 슬림핏 GL067K 워시드 치노팬츠(GN),GIANNI LUPO,GL067K21GN,2021S/S, 남 ,,,5,,,  #캐주얼팬츠 #치노팬츠 #여름바지 #면팬츠 #팬츠 #바지 #스판  ,"123,525 ~ 135,000원"
548,유니섹스 린넨 루즈 배기핏 팬츠 블랙,DEMARC,21SSPT05,2021S/S, 여 ,200회 이상,,12,5,후기 4개 보기,  #린넨 #린넨밴딩 #캐주얼팬츠 #린넨바지 #배기팬츠 #루즈핏팬츠 #여름바지  ,"70,455 ~ 77,000원"
549,옆라인 배색 워싱 밴딩 esay 팬츠 CXS21MWPT498,CUSTOMUS,2922091,2021S/S, 남 ,,,2,,,,"79,788 ~ 87,200원"
550,BANDDING WIDE PANTS (BEIGE),ESFAI,BWPBE,2021S/S, 남 ,400회 이상,,25,5,후기 4개 보기,  #캐주얼팬츠 #면바지 #바지 #밴딩팬츠 #와이드 #와이드팬츠 #남성팬츠  ,"86,925 ~ 95,000원"
551,BANDING PANTS_WHITE,THELOOM,496452,2021S/S, 여 ,,,2,,,,"126,178 ~ 137,900원"
552,CONTRAST STITCH CARGO PANTS,MELANGELAB,ML11-LP051BR,2021S/S, 남 ,,,16,,,  #남성팬츠 #캐주얼팬츠 #와이드팬츠 #긴바지 #카고팬츠 #카고바지 #21S/S컬렉션  ,"136,335 ~ 149,000원"
553,핀턱 와이드 코튼 팬츠 JWSLME0200,LINE STUDIO ONE,JWSLME0200,2022S/S, 여 ,,,1,,,,"143,040 ~ 149,000원"
554,코듀로이 스트레이트 팬츠 [butter],LEESEED,2000000305707,2021F/W, 여 ,,,21,,,  #팬츠 #바지 #면바지 #오버핏 #코듀로이팬츠 #스트레이트 #여성팬츠  ,"89,670 ~ 98,000원"
555,에크루 치노 테이퍼드 팬츠,REPLAIN,PJSSWP006EC,2022S/S, 여 ,,,5,,,,"205,875 ~ 225,000원"
556,basic linen crop pants_4AGH559A4193,Benetton,4AGH559A4193,2020F/W, 여 ,,,2,,,,"44,194 ~ 48,300원"
557,글렌 플래드 크롭 플리티드 팬츠 - 그린,LAUREN RALPH LAUREN,WMLRPNTSBV20048-300,2021F/W, 여 ,,,39,4.7,후기 3개 보기,  #글렌체크 #플래드 #크롭 #플리티드 #하이웨스트 #SEASONOFF  ,"178,699 ~ 195,300원"
558,체크 배색 팬츠[뉴스탠다드]_M216MPT751M,T.I FOR MEN,M216MPT751M,2021F/W, 남 ,,,2,,,  #T.IFORMEN티아이포맨팬츠바지  ,"76,311 ~ 83,400원"
559,(2 color) Wide Fit Cotton Pant,FIBBER41,(2 color) Wide Fit Cotton Pant,2021S/S, 남 ,,,12,,,  #밴딩팬츠 #와이드팬츠 #면바지 #치노팬츠 #캐주얼팬츠 #남성팬츠 #면팬츠  ,"42,090 ~ 46,000원"
560,CARBON PANTS black,GAC,105824,2021S/S, 남 ,,,77,4.8,후기 8개 보기,  #면바지 #코튼팬츠 #바지 #와이드팬츠 #가죽팬츠 #팬츠  ,"65,148 ~ 71,200원"
561,스트레이트밴딩팬츠,OWO,스트레이트밴딩팬츠,2020F/W, 여 ,,,11,,,,"26,535 ~ 29,000원"
562,코듀로이 스트레이트 팬츠 (블랙),C CLOVER,2020fwp01,, 남 ,,,41,4.1,후기 14개 보기,  #테이퍼드 #코듀로이 #세미와이드 #코튼팬츠 #일자핏 #코듀로이팬츠 #테이퍼드핏  ,"55,680 ~ 58,000원"
563,20FW 고스트피스 밴딩 카고바지 블랙 7315325F4,STONE ISLAND,7315325F4 V0029,병행수입, 남 ,,,5,,,  #325F4 #스톤바지  ,"519,000원"
564,다크니스 루즈핏 데님팬츠(블랙),BEENTRILL,BA211DN001,2021S/S, 남 ,,,15,,,  #청바지 #데님팬츠 #빈트릴바지 #빈트릴청바지  ,"135,420 ~ 148,000원"
565,바오 체크바지 블루,CHOOMSUN,CP01,, 여 ,,,20,,,  #코튼팬츠 #와이드팬츠 #캐주얼팬츠 #밴딩팬츠 #체크바지 #치노팬츠 #댄스  ,"44,835 ~ 49,000원"
566,코듀로이 세미 와이드 슬랙스 – NAVY,STONY STRIDE,PT-201111,100회이상, 남 ,100회 이상,,14,5,후기 3개 보기,  #밴딩팬츠 #코듀로이 #골덴바지 #코듀로이팬츠 #와이드팬츠 #와이드 #코튼팬츠  ,"53,985 ~ 59,000원"
567,코듀로이 스트랩 와이드 팬츠 ALP204001-BG,ARDOROBE,ALP204001,200회이상, 여 ,200회 이상,,96,,,  #와이드팬츠 #바지 #골덴바지 #코듀로이팬츠 #코듀로이 #코튼팬츠  ,"85,440 ~ 89,000원"
568,(남녀공용) 골덴 코튼 와이드 벌룬팬츠_블랙,DOUPWN,2020PANTS,, 남 ,,,8,,,  #와이드팬츠 #코튼팬츠 #면바지 #골덴바지 #팬츠 #캐주얼팬츠 #밴딩팬츠  ,"72,285 ~ 79,000원"
569,코듀로이 스트링 팬츠 검정,BY.L,코듀로이 스트링 팬츠 검정,300회이상, 남 ,300회 이상,,29,4,후기 1개 보기,  #골덴바지 #코듀로이팬츠 #바지 #밴딩팬츠 #코듀로이 #팬츠 #캐주얼팬츠  ,"47,580 ~ 52,000원"
570,코듀로이 와이드 크롭팬츠 (블랙),CLACO,CLACO-PTCROP,2021F/W, 남 ,,,34,,,  #코듀로이 #캐주얼팬츠 #밴딩팬츠 #코듀로이팬츠 #크롭팬츠 #와이드팬츠 #골덴바지  ,"35,685 ~ 39,000원"
571,코튼 슬림핏 체크 팬츠 [베이지],PANICALE,F-NCPT57,, 남 ,,,1,,,  #코튼팬츠 #캐주얼팬츠 #면팬츠 #면바지  ,"127,185 ~ 139,000원"
572,피그먼트 코듀로이 팬츠 - 베이지,ONWEAR,P00000BO,, 여 ,,,6,,,  #바지 #팬츠 #코튼팬츠 #코튼 #코듀로이팬츠 #트임팬츠  ,"76,402 ~ 83,500원"
573,코튼 배기 팬츠_베이지,NICK&NICOLE,N_21SPRING,2021S/S, 여 ,100회 이상,,169,4.6,후기 36개 보기,  #팬츠 #바지 #캐주얼팬츠 #와이드 #면팬츠 #코튼팬츠 #와이드팬츠  ,"47,351 ~ 51,750원"
574,치노팬츠 KPL9302_BK,KONUS,KPL9302_BK,, 남 ,,,10,,,  #와이드팬츠 #치노팬츠  ,"44,835 ~ 49,000원"
575,SIDE TAPE STRETCH 6POCKET PANTS,BAPE,BP19122112,, 남 ,,,0,,,,"458,000원"
576,Slim Cotton Pants,RENEJ,20FWP1,2020F/W, 여 ,,,9,,,  #팬츠 #긴바지 #바지 #면바지 #밴딩팬츠 #10부 #코튼팬츠  ,"79,605 ~ 87,000원"
577,#basic  [WIDE.FIT] Basic PF005.pdf,PANDORAFIT,p1431,, 여 ,,,11,3,후기 1개 보기,,"47,580 ~ 52,000원"
578,WAX COATING CARGO PANTS (BLACK),MELANGELAB,ML03-LP06BK,, 남 ,,,14,,,  #카고팬츠 #와이드팬츠 #캐주얼팬츠 #건빵바지 #코팅진 #아메카지 #퍼티그팬츠  ,"145,485 ~ 159,000원"
579,렉시 - 올리브,DR.DENIM,1058,, 여 ,,,2,,,  #스키니 #스키니진 #스키니핏 #여자데님 #올리브 #올리브그린 #제깅스  ,"28,000원"
580,다트 포인트 코튼 팬츠,Gachi.,HG01PT03IV,100회이상, 남 ,100회 이상,,146,5,후기 6개 보기,  #긴바지 #다트팬츠 #데님팬츠 #면바지 #캐럿핏 #코튼팬츠 #흰바지  ,"55,723 ~ 60,900원"
581,cotton twill pants HWPTKC0200,HUIT DE LYNN,HWPTKC0200,, 여 ,,,6,,,  #봄팬츠 #스트레이트팬츠 #코튼팬츠 #트윌  ,"127,185 ~ 139,000원"
582,셰프 팬츠 블랙,UNIVERSAL OVERALL,UOA201MPT04T020,, 남 ,,,32,4.8,후기 12개 보기,  #바지 #긴바지 #와이드팬츠 #코튼팬츠 #팬츠 #캐주얼팬츠 #캐주얼  ,"44,500원"
583,BHSN Corduroy Pants_Pastel Blue,APIECEOFCAKE,19304,100회이상, 남 여 ,100회 이상,,104,4.6,후기 8개 보기,  #바지 #와이드팬츠 #코듀로이 #19F/W  ,"37,515 ~ 41,000원"
584,벨벳 컬러 블럭 밴딩 팬츠,NEAR&DEAR,ND3APT01PK,, 여 ,,,32,4,후기 1개 보기,,"90,585 ~ 99,000원"
585,부적 연봉바지,SEJINIST,BJPT001,, 남 ,,,16,,,  #구르카팬츠 #면바지 #부적 #슬랙스 #조거팬츠  ,"97,722 ~ 106,800원"
586,니키타 카고팬츠,ELLONARC,EL19FW-JE001,, 여 ,,,19,,,,"69,174 ~ 75,600원"
587,COTTON CARGO PANTS KHAKI,PINBLACK,1201487,, 여 ,,,11,,,,"144,570 ~ 158,000원"
588,CORDUROY VINTAGE BALLOON-FIT PANTS (Khaki),A NOTHING,19AUT-02-KH,100회이상, 남 ,100회 이상,,55,4.9,후기 9개 보기,  #바지 #셋업 #코듀로이팬츠  ,"61,442 ~ 67,150원"
589,(unisex) basic pants black,NUANAME,bap_001,, 남 ,,,12,5,후기 1개 보기,  #검정바지 #기본바지 #깔끔한바지 #블랙진 #블랙청바지 #일자핏바지  ,"59,475 ~ 65,000원"
590,체크 콤비 팬츠,NEAR&DEAR,ND1BPT03GR,, 여 ,,,33,,,  #체크  ,"118,035 ~ 129,000원"
591,Snow Camo Pattern Cargo Pants GY,MARKM,MAFAB45120,, 남 ,,,87,4.5,후기 11개 보기,  #긴바지 #조거팬츠 #카고바지 #카고조거팬츠 #카고팬츠 #카모플라주 #패턴팬츠  ,"127,185 ~ 139,000원"
592,브라운 벨트 핀턱 팬츠,STUDIO COZY,21sspants1,2021S/S, 여 ,,,3,,,  #린넨팬츠 #밴딩팬츠 #캐주얼팬츠 #핀턱 #바지 #팬츠  ,"123,067 ~ 134,500원"
593,[T-04] 와이드 팬츠 차콜,UNIVERSAL OVERALL,UOA211MPT06T042,2021S/S, 남 ,,,11,4.7,후기 19개 보기,,"81,435 ~ 89,000원"
594,플리츠 와이드 팬츠 [블랙],MAJO FACTORY,21SSPWPB,2021S/S, 여 ,100회 이상,,10,,,  #와이드팬츠 #코튼 #바지 #코튼팬츠 #와이드 #긴바지 #밴딩팬츠  ,"123,525 ~ 135,000원"
595,체크 코튼 와이드 팬츠,REPLAIN,PISSWP057OL,2021S/S, 여 ,,,0,,,,"205,875 ~ 225,000원"
596,[T-04] 와이드 팬츠 모카,UNIVERSAL OVERALL,UOA202MPT20T300,2020S/S, 남 ,,,13,4.7,후기 19개 보기,  #코튼팬츠 #바지 #와이드 #와이드팬츠 #면바지 #팬츠 #캐주얼  ,"81,435 ~ 89,000원"
597,[T-03] 스탠다드 팬츠 블랙,UNIVERSAL OVERALL,UOA202MPT10T020,ALLS/S, 남 ,,,20,4.8,후기 33개 보기,  #스탠다드 #캐주얼팬츠 #바지 #긴바지 #와이드팬츠 #와이드 #코튼팬츠  ,"81,435 ~ 89,000원"
598,Tarpon Chino Pants _Black,PISCATOR,tpcp_pc_bk,ALLALL, 남 ,400회 이상,,40,4.5,후기 2개 보기,  #핀턱 #면바지 #코튼팬츠 #치노팬츠 #와이드 #와이드팬츠 #투턱팬츠  ,"89,670 ~ 98,000원"
599,Tarpon Chino Pants _Grey,PISCATOR,tpcp_pc_gr,ALLALL, 남 ,,,28,5,후기 5개 보기,  #주름 #면바지 #치노팬츠 #코튼팬츠 #면팬츠 #핀턱 #투턱팬츠  ,"89,670 ~ 98,000원"
600,남성 와이드핏 스트랩 자수 카고팬츠,GOLDPERCENT,GP,2021S/S, 남 ,,,0,,,,"86,016 ~ 89,600원"
601,여성 와이드핏 허리끈 자수 코튼팬츠,GOLDPERCENT,GP,2021S/S, 여 ,,,0,,,,"67,200 ~ 70,000원"
602,Basic chino pants_4DKH55J38100,Benetton,4DKH55J38100,2021S/S, 남 ,,,3,,,,"57,004 ~ 62,300원"
603,WORK PANTS_KHAKI,USED FUTURE,UDFPT001KK,2021S/S, 남 ,200회 이상,,61,5,후기 4개 보기,  #면바지 #바지 #팬츠 #남성팬츠 #와이드팬츠 #남자바지 #와이드핏  ,"57,000원"
604,20FW 캐롯핏 FJ3239 코듀로이 팬츠(CM),GIANNI LUPO,FJ3239,, 남 ,,,1,,,  #바지 #남성 #밴딩팬츠 #테이퍼드핏 #팬츠 #캐주얼팬츠 #코듀로이  ,"132,675 ~ 145,000원"
605,PT11LI02 DOUBLE PANEL PTS,GREYYANG,PT11LI02,2021S/S, 여 ,,,5,,,  #와이드팬츠 #밴딩 #면팬츠 #코튼팬츠 #와이드 #카고팬츠 #테이퍼드핏  ,"219,840 ~ 229,000원"
606,[SLIM] 카키 울 라이크 폴리 슬랙스 (BC2221A18H),BEANPOLE MEN,BC2221A18H,2022S/S, 남 ,,,1,,,,"182,085 ~ 199,000원"
607,CORDUROY WIDE PANTS,STREET STANDARD,SJYAW-PT102,2020F/W, 남 ,200회 이상,,45,4.8,후기 23개 보기,  #코튼팬츠 #코듀로이팬츠 #밴딩팬츠 #와이드팬츠 #골덴바지 #캐주얼팬츠 #코듀로이  ,"66,240 ~ 69,000원"
608,코듀로이 부츠컷 밴딩팬츠 브라운,METAPHER,W-PT014-BR,, 여 ,,,34,,,  #팬츠 #골덴바지 #골덴팬츠 #밴딩팬츠 #캐주얼팬츠 #밴딩바지 #부츠컷  ,"56,730 ~ 62,000원"
609,스트레이트 핏 캐시미어 팬츠_오트밀,SHINE ON YOU,SY20W07PTOT,, 여 ,,,36,,,  #니트바지 #캐시미어니트 #캐시미어바지 #겨울니트 #가을니트 #겨울스웨터  ,"144,570 ~ 158,000원"
610,LAYERED BAND PANTS BEIGE,LAYER UNION,LBPBEG,, 남 ,,,14,4.7,후기 3개 보기,  #긴바지 #면바지 #바지 #조거팬츠 #치노 #CHINO #PANTS  ,"28,502 ~ 31,150원"
611,DOPE Crime Scene Sweatpants,DOPE,Dope0536,병행수입, 남 ,,,1,,,,"77,000원"
612,SA 와이드 코듀로이 팬츠_카키,SMITH ARMOR,7_19fw02_p2_khaki,, 남 ,,,13,,,  #골덴팬츠 #와이드팬츠 #코듀로이  ,"89,670 ~ 98,000원"
613,6617 wide tail wool pants black,THE-ABON,1648661,, 남 ,,,3,,,  #기본 #남자 #슬렉스 #팬츠  ,"51,240 ~ 56,000원"
614,UTP-FP18 코듀로이 핀턱 와이드 팬츠[charcoal(UNISEX)],UNTAGE,UTP-FP18,, 남 ,,,5,,,  #면바지 #슬랙스 #와이드팬츠 #유니섹스 #핀턱 #코듀로이  ,"72,285 ~ 79,000원"
615,BASEBALL PANTS black(ivory),FM91.02,FM9FP-01,, 남 ,,,5,,,  #바지 #코튼팬츠 #트랙팬츠 #트레이닝 #밴딩팬츠 #캐주얼 #캐주얼팬츠  ,"90,585 ~ 99,000원"
616,와이드 다트 코듀로이 팬츠,Gachi.,HG9SPT29BR,700회이상, 남 ,700회 이상,,55,4,후기 3개 보기,  #와이드 #코듀로이 #코듀로이팬츠 #홀리데이세일 #패밀리세일 #시즌오프  ,"50,112 ~ 52,200원"
617,R BIG BELT TUCK PANTS,THE ROCKET,RL193PT002,, 여 ,,,70,,,  #바지 #와이드팬츠 #팬츠  ,"45,900원"
618,기모 코튼 스트레이트 팬츠_크림,LOEIL,LOEIL_W,, 여 ,,,12,4,후기 1개 보기,  #기모면바지 #기모팬츠 #코튼팬츠 #크림진 #크림팬츠  ,"37,332 ~ 40,800원"
619,SENSUAL LONG WIDE PANTS BROWN,TRIP LE SENS,TLS1962,, 남 ,,,9,4.3,후기 3개 보기,  #바지 #슬랙스 #와이드팬츠  ,"39,528 ~ 43,200원"
620,natural washing pants_gray,LADY VOLUME,LV-T006,, 여 ,,,15,5,후기 1개 보기,  #네추럴팬츠 #면바지 #여름면바지  ,"45,750 ~ 50,000원"
621,카키 지퍼 팬츠,HYPER DENIM,HD311,, 남 ,,,4,,,,"63,135 ~ 69,000원"
622,스티치 라인 치노팬츠 ALP183002-BG,ARDOROBE,ALP183002-BG,, 여 ,,,16,4.2,후기 5개 보기,  #면바지 #부츠컷 #스판바지 #치노팬츠  ,"63,135 ~ 69,000원"
623,IMXHB URBAN TECH PANTS - BLACK,I AM NOT A HUMAN BEING,18ss3,300회이상, 남 ,300회 이상,,27,3,후기 1개 보기,  #팬츠  ,"108,885 ~ 119,000원"
624,키노 코튼 밴딩 팬츠_Oatmeal,HAINT,HM3DP178B-오트밀,2022S/S, 여 ,,,1,,,,"51,240 ~ 56,000원"
625,코듀로이 밴딩 핀턱 팬츠 BLACK_FM4WP71U,PENFIELD,FM4WP71U,2021F/W, 남 ,,,9,5,후기 2개 보기,  #코듀로이 #와이드 #밴딩팬츠 #긴바지 #바지 #팬츠  ,"73,755 ~ 81,950원"
626,A.P 치노 팬츠 아이보리,AGENT PEEK,21FWAPMBP03IV,2021F/W, 남 ,400회 이상,,95,4.6,후기 5개 보기,  #팬츠 #캐주얼팬츠 #밴딩팬츠 #긴바지 #테이퍼드핏 #캐쥬얼 #코튼팬츠  ,"47,351 ~ 51,750원"
627,Terry Banding Pants_BK,ANEDIT,AN22SB3003BK00,2022S/S, 여 ,,,14,5,후기 1개 보기,  #면팬츠 #코튼팬츠 #캐주얼팬츠 #세미부츠컷 #부츠컷  ,"63,135 ~ 69,000원"
628,PT21PO01,GREYYANG,PT21PO01,2022S/S, 여 ,,,2,,,  #바지 #팬츠 #코튼팬츠 #캐주얼팬츠 #와이드핏 #와이드팬츠 #면바지  ,"181,440 ~ 189,000원"
629,Medison two pinturk wide pants_IVORY,A.RIFF,A2202PT088,2022S/S, 여 ,,,5,,,  #바지 #코튼팬츠 #팬츠 #면팬츠 #면바지 #투핀턱 #와이드팬츠  ,"132,675 ~ 145,000원"
630,Linen Blend Tuck Pants (Navy),LA VIOLETTE,pt1nvlvss21,2021S/S, 여 ,,,5,,,  #캐주얼팬츠 #면바지 #긴바지 #코튼팬츠 #린넨팬츠 #면팬츠 #턱팬츠  ,"144,570 ~ 158,000원"
631,Linen Blend Tuck Pants (White),LA VIOLETTE,pt1whlvss21,2021S/S, 여 ,,,6,,,  #캐주얼팬츠 #면팬츠 #면바지 #린넨팬츠 #리넨 #리넨팬츠 #턱팬츠  ,"144,570 ~ 158,000원"
632,CLASSIC SWEATPANTS - LIGHT GREY,D.PRIQUE,D11P2122,2021S/S, 남 ,,,18,5,후기 6개 보기,  #바지 #코튼팬츠 #면팬츠 #밴딩팬츠 #조거팬츠 #스웻팬츠 #팬츠 #조거  ,"81,435 ~ 89,000원"
633,가먼트다잉 팬츠 [스탠다드]_M214MPT367M,T.I FOR MEN,M214MPT367M,2021S/S, 남 ,,,0,,,,"98,271 ~ 107,400원"
634,two tuck crop pants khaki grey,LORD JOHN GREY,L21BPT104A,2021S/S, 남 ,100회 이상,,58,5,후기 11개 보기,  #캐주얼팬츠 #턱팬츠 #크롭팬츠 #21SUMMER  ,"101,748 ~ 111,200원"
635,사폭변형바지 RK32B150,CCOMAQUE,RK32B150,2020F/W, 여 ,500회 이상,,29,,,  #한복 #면바지 #코튼팬츠 #테이퍼드  ,"145,485 ~ 159,000원"
636,highwaist pants [Black],BELLEMA,bm21fw007,2021F/W, 여 ,,,28,,,  #면팬츠 #긴바지 #코튼 #와이드 #와이드팬츠 #치노팬츠 #코튼팬츠  ,"69,540 ~ 76,000원"
637,Cotton linen banding pants_4YQS55I7811Q,Benetton,4YQS55I7811Q,2021S/S, 남 ,,,4,,,,"57,004 ~ 62,300원"
