,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
1344,SHORTS (Premium BASIC)-WHITE,AECA WHITE,AWEMSSAJBSSST001A4WA,2021S/S, 남 ,700회 이상,50개 이상,148,4.8,후기 20개 보기,,"27,500원"
1345,포이라 스웻 하프 팬츠 (블랙),URBAN PLAYERS,PGBHP14BK,2021S/S, 남 ,200회 이상,50개 미만,68,4.6,후기 17개 보기,  #숏팬츠 #여름바지 #남자반바지 #반바지 #쇼츠 #하프팬츠 #밴딩반바지  ,"17,385 ~ 19,000원"
1346,[UNISEX] 유틸리티 하프팬츠 (베이지),MODERMENT,m19ss272,2022S/S, 남 ,300회 이상,50개 이상,351,4.6,후기 313개 보기,  #나일론 #반바지 #밴딩 #쇼츠 #숏팬츠 #6인치 #7인치  ,"30,720 ~ 32,000원"
1347,액티브-라이트 팬츠_GREY,WMC,MOBDSYM410204,2022S/S, 남 ,1000회 이상,50개 이상,80,5,후기 58개 보기,  #반바지 #반팔티 #밴딩팬츠 #트레이닝반바지 #하프팬츠 #트레이닝세트 #트레이닝  ,"46,939 ~ 51,300원"
1348,[ONEMILE WEAR] LIGHT NYLON SMALL ARCH SHORTS BEIGE,YALE,YC1SO2011BE,2022S/S, 남 여 ,,,31,4.8,후기 8개 보기,  #원마일웨어  ,"29,000원"
1349,피그먼트 쇼트 팬츠[카키],NINEWEEKS,NWSCS046,2021S/S, 남 ,200회 이상,50개 미만,54,4.9,후기 17개 보기,  #숏팬츠 #바지 #남자반바지 #반바지 #하프팬츠 #쇼츠 #밴딩  ,"15,900원"
1350,BCAC 엠블렘 헤비웨이트 숏츠 - 네이비,BADBLOOD,at-srt21-009,2021S/S, 남 여 ,1.7천 회 이상,50개 이상,501,4.9,후기 28개 보기,  #BCAC엠블렘  ,"63,135 ~ 69,000원"
1351,C 로고 스웻 쇼츠 피그먼트 그린,COVERNAT,CO2202SO21GP,2022S/S, 남 ,,50개 미만,118,4.9,후기 98개 보기,  #반바지 #팬츠 #트레이닝팬츠 #하프팬츠 #바지 #숏팬츠 #C로고 #쇼츠 #트레이닝쇼츠 #입시덕후  ,"40,327 ~ 44,100원"
1352,C 로고 스웻 쇼츠 라이트 그레이,COVERNAT,CO2202SO21GR,2022S/S, 남 ,1.4천 회 이상,50개 이상,297,4.9,후기 98개 보기,  #팬츠 #쇼츠 #숏바지 #숏팬츠 #하프팬츠 #바지 #반바지 #C로고 #입시덕후  ,"44,835 ~ 49,000원"
1353,데님 숏 팬츠_블랙,FRAME OFF,FC2SP03,2022S/S, 남 ,,50개 미만,95,4.6,후기 8개 보기,  #바지 #팬츠 #반바지추천 #숏팬츠 #반바지 #하프팬츠 #데님  ,"34,587 ~ 37,800원"
1354,SA 썰파 다잉 컴포트 벨트 하프 팬츠_카모,SMITH ARMOR,9_20SS2_p3_camo,2020S/S, 남 ,300회 이상,50개 이상,120,4.6,후기 24개 보기,  #남자반바지 #밴딩반바지 #여자반바지 #피그먼트  ,"53,985 ~ 59,000원"
1355,테리 핀턱 쇼츠_그린_SP109,URBANDTYPE,SP109,2022S/S, 남 ,2.4천 회 이상,50개 미만,152,5,후기 1개 보기,  #하프팬츠 #반바지 #숏바지 #쇼츠팬츠 #남자반바지 #숏팬츠  ,"33,007 ~ 40,500원"
1356,레터 스트라이프 레깅스,GREEDILOUS,G22S-WP115,2022S/S, 여 ,,,0,,,,"269,925 ~ 295,000원"
1357,여성 9부 스포츠 레터링 레깅스 블랙 FMBPT715FBK,CLRIDEN,FMBPT715FBK,2022S/S, 여 ,,,0,,,  #레깅스 #트레이닝팬츠 #운동복 #트레이닝  ,"36,417 ~ 39,800원"
1358,여성 액티브 레터링 레깅스 블랙 FMBPT714FBK,CLRIDEN,FMBPT714FBK,2022S/S, 여 ,,,0,,,  #레깅스 #트레이닝팬츠 #운동복 #트레이닝  ,"36,417 ~ 39,800원"
1359,에어쿨링 맨즈 퍼포먼스 레깅스 9부_메티오블랙_(MKP9L-11BLK),ANDAR,MKP9L-11BLK,2021ALL, 남 ,800회 이상,400개 이상,243,4.8,후기 229개 보기,  #에어컬렉션 #맨즈컬렉션 #에어쿨링 #시그니처 #아웃도어위크  ,"35,685 ~ 39,000원"
1360,민소매 코튼 점프수트 AN2WO580,LAP,AN2WO580,2022S/S, 여 ,,,10,,,,"54,808 ~ 59,900원"
1361,오션 체크 프린트 스트링 팬츠,GREEDILOUS,G22S-WP108,2022S/S, 여 ,,,0,,,,"452,925 ~ 495,000원"
1362,아볼로니 팬츠 W,ZANCA,ZFCCSPT404,2022S/S, 여 ,,,0,,,  #캐주얼팬츠 #팬츠 #바지 #여름바지 #잔카바지 #여성 #여자바지  ,"99,735 ~ 109,000원"
1363,베이지 화섬 스트링 셋업 카고 팬츠 (450X21LQ1H),8SECONDS,450X21LQ1H,2020F/W, 남 ,600회 이상,50개 미만,95,4.3,후기 15개 보기,  #450X21LQ1H #바지 #단품  ,"24,950원"
1364,Side Flap Pants - Dark Gray (FL-219),FLAREUP,FL-219_DarkGray,2021S/S, 남 ,1.8천 회 이상,100개 이상,557,4.8,후기 219개 보기,  #여름바지 #와이드팬츠 #나일론팬츠 #조거팬츠 #고프코어 #플리츠팬츠 #밴딩팬츠  ,"81,069 ~ 88,600원"
1365,Tura Cotton Washed Pants (Navy),SORTIE,3225334,2022S/S, 남 ,,,11,,,  #테이퍼드팬츠 #테이퍼드 #벌룬팬츠 #코튼팬츠 #치노팬츠 #셋업팬츠 #면바지  ,"86,010 ~ 94,000원"
1366,플루크 카고팬츠 M,ZANCA,ZFCCSPT003,2022S/S, 남 ,,,1,,,  #바지 #코튼팬츠 #조거팬츠 #남자바지 #남성바지 #잔카바지  ,"127,185 ~ 139,000원"
1367,린넨 st 와이드 밴딩 팬츠 베이지,TENER,0,2022S/S, 남 ,,,3,,,  #여름바지 #와이드팬츠 #밴딩팬츠 #코튼팬츠 #린넨팬츠 #캐주얼팬츠 #원턱팬츠  ,"41,175 ~ 45,000원"
1368,Banding cotton pants (pink),LARGO,22ss_24,2022S/S, 여 ,,,4,,,  #밴딩 #밴딩팬츠 #팬츠 #면바지 #와이드팬츠 #여름바지 #코튼팬츠  ,"103,761 ~ 113,400원"
1369,코튼린넨 와이드 팬츠 WHTAC2424U,WHOAU,WHTAC2424U,2022S/S, 남 ,,,20,5,후기 1개 보기,  #와이드팬츠 #린넨 #밴딩 #코튼팬츠 #치노팬츠 #여름바지 #면팬츠  ,"49,900원"
1370,디어 소프트 워싱 밴딩팬츠 블랙 KJLP2392,JEMUT,2171218,2021F/W, 남 ,400회 이상,200개 이상,159,4.7,후기 235개 보기,  #남성팬츠 #팬츠 #카고팬츠 #밴딩팬츠 #21FW신상품 #면바지 #면팬츠  ,"33,763 ~ 36,900원"
1371,[스탠다드]21FW CORDUROY ONE TUCK CURVED PANTS BLACK,BESLOW,BSLS21FCOONTUCUPABL,2021F/W, 남 ,700회 이상,400개 이상,802,4.9,후기 339개 보기,  #면바지 #와이드 #긴바지 #코튼팬츠 #와이드팬츠 #테이퍼드핏 #스탠다드  ,"53,088 ~ 55,300원"
1372,[세트상품]코듀로이 릴렉스피트 팬츠 _ M~XL 사이즈,UMM,UMM1+1_1,200회이상, 남 ,200회 이상,,335,4.8,후기 143개 보기,  #음 #UMM #코듀로이  ,"63,958 ~ 69,900원"
1373,소소 린넨 팬츠 (IVORY),MOAA,1313530,2020S/S, 남 ,900회 이상,50개 이상,209,4.7,후기 66개 보기,  #린넨셋업 #린넨팬츠 #밴딩팬츠 #세트 #셋업 #핏더사이즈추천셋업 #린넨슬랙스  ,"53,985 ~ 59,000원"
1374,베이지 가먼트워싱 워크 치노 팬츠 (421821CZAA),8SECONDS,421821CZAA,2021F/W, 남 ,700회 이상,50개 이상,100,4.6,후기 28개 보기,  #421821CZAA  ,"24,950원"
1375,[패키지] 소프트쿨 롱팬츠 6종 2pack  KHLP1253,FP142,1917900,2019S/S, 남 ,200회 이상,50개 이상,135,4.7,후기 71개 보기,  #린넨 #린넨팬츠 #밴딩팬츠 #베이직 #스트랩 #패키지 #팬츠  ,"38,208 ~ 39,800원"
1376,MIL MOTO COTTON PANTS_OLIVE GREEN,OUTSTANDING,20FW_BOT_009,2020F/W, 남 ,500회 이상,50개 이상,108,4.7,후기 84개 보기,  #코튼팬츠 #와이드팬츠 #카고팬츠 #팬츠 #면바지 #남자바지 #긴바지  ,"35,600원"
1377,[오리지널스]21SS COMFY COTTON CHINO PANTS BEIGE,BESLOW,BSL21SCOCOCHPABE,2021S/S, 남 ,1.6천 회 이상,100개 이상,500,4.8,후기 138개 보기,  #면팬츠 #치노팬츠 #바지 #코튼팬츠 #캐주얼팬츠 #팬츠 #면바지  ,"34,500원"
1378,[스탠다드]22SS LAYERED TWO TUCK PANTS BLACK,BESLOW,BSS22SLYTWTKPTBK,2022S/S, 남 ,2.6천 회 이상,50개 이상,242,5,후기 27개 보기,  #슬랙스팬츠 #와이드슬랙스 #와이드 #팬츠 #바지 #와이드팬츠  ,"57,828 ~ 63,200원"
1379,[쿨]테이퍼드트리코트밴딩크롭팬츠_셋업 MVPT3106,MINDBRIDGE,MVPT3106,2021S/S, 남 ,600회 이상,100개 이상,86,4.6,후기 36개 보기,  #슬랙스 #여름슬랙스 #밴딩슬랙스 #크롬슬랙스 #테이퍼드슬랙스 #남자슬랙스 #남자바지  ,"44,743 ~ 48,900원"
1380,테이퍼드 히든 밴딩 10부 슬랙스 [라이트 브라운],MUSINSA STANDARD,MIPS0002-LR,800회이상, 남 ,800회 이상,100개 이상,356,4.8,"후기 13,050개 보기",  #정장바지 #퍼펙트슬랙스 #정장팬츠 #기본슬랙스 #트라우저 #허리밴딩 #셋업 #무탠픽업  ,"28,406 ~ 29,590원"
1381,원턱 와이드 밴딩 슬랙스_블랙,NMX,nmx1,1천회이상, 남 ,1천 회 이상,200개 이상,546,4.7,후기 125개 보기,  #슬렉스 #정장팬츠 #밴딩슬랙스 #밴딩팬츠 #미니멀 #21F/W컬렉션  ,"47,580 ~ 52,000원"
1382,원 턱 테이퍼드 코튼 슬랙스_모카 베이지,STAGE NAME,one tuck tapered cotton slacks_MOCHA BG,2020S/S, 남 ,600회 이상,100개 이상,278,4.7,후기 192개 보기,  #와이드팬츠 #치노팬츠 #테이퍼드 #코튼팬츠 #남성팬츠 #면바지 #와이드슬랙스  ,"44,065 ~ 48,160원"
1383,21S/S RIP STRING PANTS_OLIVE GREEN,OUTSTANDING,21SS_BOT_006,2021S/S, 남 ,500회 이상,50개 이상,209,4.9,후기 25개 보기,  #와이드팬츠 #코튼팬츠 #밴딩 #팬츠 #치노팬츠 #캐주얼팬츠 #남성팬츠  ,"53,088 ~ 55,300원"
1384,베른 와이드 밴딩 슬랙스(black)_W,UNLIKELOOK,UL-P20FW01.1,2022ALL, 여 ,1.3천 회 이상,100개 이상,533,4.8,후기 45개 보기,  #슬랙스팬츠 #와이드팬츠 #와이드슬랙스 #슬랙스 #여자슬랙스 #여자와이드팬츠  ,"43,005 ~ 47,000원"
1385,CN 조거 팬츠 그레이,TRMARK,CN JOGGER PANTS GRAY,2022S/S, 남 ,,,9,,,  #와이드팬츠 #조거바지 #여름바지 #트레이닝팬츠 #조거팬츠 #밴딩팬츠 #트레이닝바지  ,"31,584 ~ 32,900원"
1386,COMFORTABLE TAPERED JOGGER PANTS (BLACK) [LRPSCPJ711MBKA],GROOVE RHYME,LRPSCPJ711MBKA,2021S/S, 남 여 ,4.5천 회 이상,200개 이상,464,4.6,후기 218개 보기,  #트레이닝 #팬츠 #조거 #밴딩팬츠 #바지 #조거팬츠  ,"26,208 ~ 27,300원"
1387,여성 샴브레이 이밴드 팬츠_531(10370-150-402-50),HANGTEN,10370-150-402-50,2022S/S, 여 ,,,2,,,,"18,208 ~ 19,900원"
1388,자이언트핏 스몰라쿠 와이드팬츠(블랙),TAKEASY,T22PT003,2022S/S, 남 ,900회 이상,100개 이상,181,4.9,후기 161개 보기,  #트레이닝복 #스웨트팬츠 #트레이닝바지 #와이드팬츠 #스웻팬츠  ,"40,351 ~ 44,100원"
1389,여성 샴브레이 이밴드 팬츠_100(10370-150-402-50),HANGTEN,10370-150-402-50,2022S/S, 여 ,,,3,,,,"18,208 ~ 19,900원"
1390,Cotton Sweat Pants (Navy),BRUMAN,20fw1302NV,2020F/W, 남 ,1.4천 회 이상,200개 이상,206,4.8,후기 144개 보기,,"59,475 ~ 65,000원"
1391,22SS06AT032 와플 트레이닝 조거 팬츠 (블랙),ATTENTIONROW,22SS06AT032,2022S/S, 남 ,700회 이상,50개 미만,36,4.9,후기 39개 보기,  #조거바지 #밴딩팬츠 #트레이닝팬츠 #팬츠 #조거팬츠 #조거 #바지 #아나키즘  ,"56,640 ~ 59,000원"
1392,UA 테크 트랙 팬츠 블루,UNI APPAREL,ua19fw_tc_tp_bl,2018F/W, 남 ,200회 이상,50개 미만,124,4.2,후기 269개 보기,  #바람막이 #바지 #밴딩 #트랙팬츠 #트레이닝  ,"23,698 ~ 25,900원"
1393,CHMPS 바람막이 팬츠 그레이 CETCMTP06GY,BORN CHAMPS,CETCMTP06GY,2020F/W, 남 ,900회 이상,50개 이상,454,4.8,후기 58개 보기,  #바람막이 #트랙 #세트 #팬츠 #트레이닝 #세트상품 #셋업  ,"50,508 ~ 55,200원"
1394,HERO TRACK WIDE PANTS BLACK,AVANDRESS,21AV72,2021F/W, 남 ,1천 회 이상,50개 이상,318,4.5,후기 84개 보기,  #트레이닝팬츠 #트레이닝 #트랙팬츠 #트레이닝셋업 #트레이닝세트 #팬츠 #트레이닝바지  ,"26,352 ~ 28,800원"
1395,프론트 라인 조거 스웨트 팬츠 바이올렛,ACOVER,ACP21424,400회이상, 여 ,400회 이상,100개 이상,619,4.6,후기 304개 보기,  #츄리닝 #조거팬츠 #스웻팬츠 #트레이닝팬츠 #팬츠 #밴딩팬츠 #조거  ,"24,800원"
1396,스탠다드 스웨트 팬츠 - 블루_와펜 ver.,MELANGE MASTER,MMPT0001-BL,900회이상, 남 ,900회 이상,100개 이상,299,4.7,"후기 14,279개 보기",  #무지스웨트 #세트업 #스웨트 #스웨트팬츠 #스웻 #스웻팬츠 #스탠다드 #레귤러  ,"18,902 ~ 19,690원"
1397,SS 스탠다드 스웨트 조거 Black,SEVENSELAH,SSWPBJ10BK,2022S/S, 남 ,300회 이상,200개 이상,173,4.9,후기 212개 보기,  #바지 #팬츠 #트레이닝팬츠 #스탠다드핏 #스웨트팬츠 #스웻팬츠 #조거  ,"30,523 ~ 35,700원"
1398,셋업 카고 팬츠_SPTCC23C24,SPAO,SPTCC23C24,2022S/S, 남 ,800회 이상,50개 이상,125,5,후기 17개 보기,,"38,304 ~ 39,900원"
1399,[기모] 투 라인 트랙팬츠 (CP0050g-1),CRUMP,CP0050g-1,400회이상, 남 ,400회 이상,50개 이상,337,4.6,후기 151개 보기,  #투라인 #트랙팬츠 #트레이닝세트 #트레이닝 #트레이닝바지 #바지  ,"22,875 ~ 25,000원"
1400,링클 트랙팬츠,MISTER CHILD,MC20HSB002,2020S/S, 남 ,600회 이상,50개 미만,601,4.6,후기 67개 보기,  #조거팬츠 #츄리닝 #트랙팬츠 #트레이닝팬츠  ,"63,409 ~ 69,300원"
1401,CGP 아치 로고 트레이닝 팬츠_그레이,CODEGRAPHY,CBBS1PL070DG,2021F/W, 남 ,2.5천 회 이상,100개 이상,583,4.7,후기 271개 보기,  #트레이닝 #후드티 #맨투맨 #오버핏 #루즈핏 #로고티셔츠 #조거팬츠  ,"42,336 ~ 44,100원"
1402,라운지 스웨트 팬츠 [그린]_와펜 ver.,MELANGE MASTER,MMPT0003-GE,500회이상, 남 ,500회 이상,100개 이상,331,4.7,"후기 10,593개 보기",  #라운지팬츠 #무지스웨트 #세트업 #스웨트팬츠 #스웻팬츠 #트레이닝팬츠  ,"22,070 ~ 22,990원"
1403,[DRY COOL] 블랙 벨크로 카고 조거 팬츠 IEPA2E201BK,IL CORSO,IEPA2E201BK,2022S/S, 남 ,500회 이상,50개 미만,61,4.8,후기 22개 보기,  #이지팬츠 #조거팬츠  ,"61,305 ~ 67,000원"
1404,어라운드 와펜 카고 조거 팬츠 화이트멜란지,ACOVER,ACP22420,2022S/S, 여 ,,,54,5,후기 2개 보기,  #조거팬츠 #조거 #조거바지 #밴딩팬츠 #트레이닝팬츠 #트레이닝바지 #트레이닝  ,"12,800원"
1405,sj 라이트업 트레이닝 팬츠 블랙,CHOOMSUN,lp04,2020F/W, 여 ,400회 이상,100개 이상,243,4.6,후기 23개 보기,  #트레이닝바지 #조거 #무용바지 #밴딩팬츠 #조거팬츠 #트레이닝팬츠  ,"35,685 ~ 39,000원"
1406,ISO400 썸머 카고 조거 팬츠 KHAKI,KODAK,K2223LPT52KHK,2022S/S, 남 ,700회 이상,50개 미만,19,5,후기 19개 보기,  #조거 #조거바지 #조거팬츠 #밴딩팬츠 #스웨트팬츠 #긴바지 #트레이닝팬츠  ,"120,826 ~ 132,050원"
1407,남성 4부 밴딩 데님팬츠 라이트블루 FMBDP251MLBL,CLRIDEN,FMBDP251MLBL,2022S/S, 남 ,,,3,,,  #바지 #팬츠 #캐주얼팬츠 #데님 #청바지 #여름청바지  ,"36,417 ~ 39,800원"
1408,린넨 코튼 풀밴딩 반바지_BLB2PH1501NV,AND Z,BLB2PH1501NV,2021S/S, 남 ,,,1,,,,"44,835 ~ 49,000원"
1409,린넨 6부 배기 밴딩 팬츠 베이지,TENER,0,2022S/S, 남 ,,,4,,,  #여름바지 #하프팬츠 #버뮤다팬츠 #밴딩팬츠 #밴딩반바지 #숏팬츠 #린넨반바지  ,"43,920 ~ 48,000원"
1410,TERRY SHORTS(ORANGE),FREI,FI22STRP01,2022S/S, 여 ,,,3,,,  #쇼츠팬츠 #숏팬츠 #숏바지 #팬츠 #쇼츠 #반바지추천 #반바지  ,"53,070 ~ 58,000원"
1411,사이드포켓 스웨트 하프팬츠_피그먼트 핑크,JERSEY FACTORY,반바지,2022S/S, 남 ,,,4,5,후기 2개 보기,,"38,430 ~ 42,000원"
1412,데님 카고 5부 밴딩 팬츠 블랙진,TENER,0,2022S/S, 남 ,,,2,,,  #하프팬츠 #밴딩반바지 #버뮤다팬츠 #밴딩팬츠 #반바지추천 #카고반바지 #데님팬츠  ,"52,155 ~ 57,000원"
1413,크렉 데님 5부 밴딩 팬츠 라이트블루,TENER,0,2022S/S, 남 ,,,3,,,  #반바지추천 #밴딩팬츠 #하프팬츠 #밴딩반바지 #반바지 #숏팬츠 #숏바지  ,"52,155 ~ 57,000원"
1414,SEERSUCKER TWO-TUCK SHORTS_TT2S407SB,THETIS,TT2S407SB,2022S/S, 여 ,,,2,,,  #숏팬츠 #여름바지 #쇼츠팬츠 #쇼츠 #반바지 #꾸안꾸  ,"127,185 ~ 139,000원"
1415,[Women] 미니멀리스트 버뮤다 하프 팬츠 [블랙],MILLO,ML054,2022S/S, 여 ,,,35,,,  #버뮤다팬츠 #와이드슬랙스 #여름바지 #남자슬랙스 #슬랙스팬츠 #슬랙스 #와이드  ,"64,233 ~ 70,200원"
1416,바이커 쇼츠 [블랙],SPERONE,SW22MKPT01BK,2022S/S, 여 ,,,10,,,  #쇼츠 #숏팬츠 #반바지 #바이커팬츠 #바이커 #BIKER #레깅스  ,"28,685 ~ 31,350원"
1417,남성 더블페이스 하프 팬츠[셋업]_100(10370-037-407-05),HANGTEN,10370-037-407-05,2022S/S, 남 ,,,4,,,,"13,633 ~ 14,900원"
1418,바이커 쇼츠 [라벤더],SPERONE,SW22MKPT01LV,2022S/S, 여 ,,,5,,,,"28,685 ~ 31,350원"
1419,팁 스트링 하프팬츠 블랙,SSY,ssy 20 pt 002,2020S/S, 남 ,500회 이상,50개 이상,206,4.7,후기 86개 보기,,"17,700원"
1420,코튼 린넨 이지 쇼츠 [스카이 블루],MUSINSA STANDARD,MMJPH303-SB,300회이상, 남 ,300회 이상,100개 이상,92,4.8,"후기 2,485개 보기",  #린넨컬렉션 #반바지 #여름바지 #올데이쇼츠 #하프팬츠 #쇼츠컬렉션  ,"20,630 ~ 21,490원"
1421,와플 숏 팬츠 - 카본/ HP0423,ADIDAS,HP0423,2022S/S, 남 ,400회 이상,50개 미만,49,4.9,후기 14개 보기,  #와플팬츠 #와플소재 #친환경 #니트소재 #니트반바지 #니트팬츠 #재활용 #숏팬츠  ,"54,900원"
1422,LEVEL (레벨) α 하프 팬츠_Black,DYNAFIT,1MM22302Z1,2022S/S, 남 ,500회 이상,50개 미만,44,5,후기 6개 보기,  #22여름온라인기획상품 #22여름반소매/반바지추천  ,"79,000원"
1423,[COOLTECH] 이지 밴딩 쇼츠_SPTHC26C21,SPAO,SPTHC26C21,2022S/S, 남 여 ,600회 이상,50개 미만,38,5,후기 9개 보기,  #쇼츠팬츠 #남자반바지 #밴딩팬츠 #반바지추천 #여름바지 #밴딩반바지 #반바지  ,"24,864 ~ 25,900원"
1424,페이퍼보이 클럽 하프팬츠-블랙,PAPERBOY,P22SSHP006,2022S/S, 남 ,,,43,4.8,후기 12개 보기,  #하프팬츠 #반바지 #스웻팬츠 #스웨트팬츠 #트레이닝팬츠 #트레이닝복 #트레이닝셋업  ,"29,463 ~ 32,200원"
1425,서플라이 피그먼트 하프 스웻쇼츠 라이트네이비 FSP352,FLUKE,FSP352LN,2022S/S, 남 ,,,47,4.9,후기 9개 보기,  #반바지 #쇼츠 #숏팬츠 #밴딩팬츠 #트레이닝팬츠 #밴딩반바지  ,"38,208 ~ 39,800원"
1426,에센셜 코튼 쇼츠 네이비,GLW,1270719,2020S/S, 남 ,200회 이상,,20,4.7,후기 74개 보기,  #반바지 #쇼츠 #코튼  ,"20,770 ~ 22,700원"
1427,우먼즈 라운지 쇼츠 [베이지],MUSINSA STANDARD,MWJPH303-BE,2021S/S, 여 ,900회 이상,100개 이상,281,4.7,"후기 1,882개 보기",  #반바지 #스웨트컬렉션 #무신사스탠다드우먼즈 #라운지웨어 #이지웨어 #홈웨어 #트레이닝복 #쇼츠컬렉션  ,"13,718 ~ 14,290원"
1428,에센셜 나일론 쿨 쇼츠 베이지,SECONDMONO,COOSPT157BEIGE,2020S/S, 남 ,1.3천 회 이상,50개 미만,97,4.7,"후기 2,138개 보기",  #나일론팬츠 #반바지 #밴딩 #밴딩반바지 #밴딩쇼츠 #밴딩숏츠 #세컨모놀로그  ,"42,240 ~ 44,000원"
1429,[린넨블렌디드] 린넨 와이드 브이 턱 밴딩 숏팬츠 IRB059 카키그레이,IRONYPORNO WHITELINE,IRB059,2022S/S, 남 여 ,1000회 이상,50개 미만,43,4.7,후기 24개 보기,  #밴딩반바지 #팬츠 #숏바지 #숏팬츠 #밴딩팬츠 #린넨팬츠 #린넨블렌디드  ,"33,489 ~ 36,600원"
1430,퍼티그 쇼츠 [라이트 그레이],MUSINSA STANDARD,MMJPH306-LG,1.3천회이상, 남 ,1.3천 회 이상,100개 이상,139,4.8,"후기 1,132개 보기",  #면바지 #반바지 #여름바지 #올데이쇼츠 #코튼팬츠 #하프팬츠 #쇼츠컬렉션  ,"20,246 ~ 21,090원"
1431,린넨 밴딩 쇼츠_SPTHC26C22,SPAO,SPTHC26C22,2022S/S, 남 ,,50개 미만,28,4.8,후기 9개 보기,  #밴딩팬츠 #여름바지 #밴딩반바지 #쇼츠 #린넨팬츠 #린넨밴딩팬츠 #남자반바지  ,"24,864 ~ 25,900원"
1432,325-ACP 드라이 하프 팬츠 네이비,GLIMMER,325-ACP NAVY,병행수입, 남 ,400회 이상,50개 이상,31,4.6,후기 245개 보기,  #숏팬츠 #반바지 #캐주얼 #트레이닝 #밴딩팬츠 #여름  ,"10,400원"
1433,벨티드 린넨 하프 팬츠 블랙 MDPT004BLACK,MONGDOL,MDPT004BLACK,2021S/S, 여 ,700회 이상,50개 미만,172,4.6,후기 16개 보기,  #여름바지 #하프팬츠 #쇼츠 #숏팬츠 #여자반바지 #린넨바지 #반바지  ,"40,260 ~ 44,000원"
1434,Jogging Short Blue Green,THISISNEVERTHAT,TN221WSONS01BG,2022S/S, 남 여 ,2.2천 회 이상,50개 미만,266,4.8,"후기 1,157개 보기",  #트레이닝팬츠 #바지 #밴딩팬츠 #숏팬츠 #여름바지 #밴딩반바지  ,"56,050 ~ 59,000원"
1435,오션 펄 프린트 벨 바텀 팬츠,GREEDILOUS,G22S-WP101,2022S/S, 여 ,,,1,,,,"379,725 ~ 415,000원"
1436,소프트 핀턱 밴딩 팬츠 베이지,TENER,0,2022S/S, 남 ,,,3,,,  #와이드 #와이드팬츠 #밴딩바지 #여름팬츠 #캐주얼팬츠 #밴딩팬츠 #나일론팬츠  ,"45,292 ~ 49,500원"
1437,TWO TUCK RELAX PANTS _ LIGHT BEIGE,FRIZMWORKS,FZW2021SSPT030,2021S/S, 남 ,600회 이상,200개 이상,422,4.8,후기 400개 보기,  #밴딩팬츠 #여름바지 #팬츠 #투턱팬츠 #바지  ,"50,416 ~ 55,100원"
1438,유틸리티 팬츠 (CHARCOAL),JUAN HOMME,22SSTR03CH,2022S/S, 남 ,1.6천 회 이상,50개 이상,296,4.9,후기 86개 보기,  #밴딩팬츠 #남자바지 #와이드팬츠  ,"78,690 ~ 86,000원"
1439,뒤밴딩 핀턱 면배기 팬츠 AN2WP466,LAP,AN2WP466,2022S/S, 여 ,,,3,,,,"54,808 ~ 59,900원"
1440,구르카 울 팬츠 BLACK,IN SILENCE,IM2B2PT05BK,2022S/S, 남 ,1.2천 회 이상,100개 이상,355,4.9,후기 76개 보기,  #인사일런스팬츠 #팬츠 #벨티드팬츠 #벨티드 #인사일런스벨티드팬츠 #남자바지 #와이드팬츠 #셀럽픽 #하의YOUAREIN  ,"99,735 ~ 109,000원"
1441,110505 라이트웨이트 테이퍼드핏 링클프리 팬츠,GIORDANO,110505,2020S/S, 남 ,2천 회 이상,300개 이상,222,4.7,후기 109개 보기,  #캐주얼팬츠 #면팬츠 #치노팬츠 #여름바지 #바지 #면바지 #코튼팬츠  ,"36,417 ~ 39,800원"
1442,와이드 딥투턱 솔리드팬츠(네이비),TAKEASY,T22PT009,2022S/S, 남 ,900회 이상,50개 이상,117,4.9,후기 71개 보기,  #와이드팬츠 #와이드핏 #바지 #팬츠 #남자바지 #면바지 #코튼팬츠  ,"43,188 ~ 47,200원"
1443,CP-803 Light long wide pants_Fog gray,HALBKREIS,CP-803_FG,2022S/S, 남 ,200회 이상,,17,5,후기 3개 보기,  #와이드 #와이드팬츠 #밴딩팬츠 #면바지 #여름바지 #밴딩 #코튼팬츠  ,"35,685 ~ 39,000원"
1444,라이트웨이트 테이퍼드 치노 팬츠 [라이트 베이지],MUSINSA STANDARD,MMJPC103-LB,4.9천회이상, 남 ,4.9천 회 이상,400개 이상,768,4.7,"후기 3,370개 보기",  #라이트웨이트컬렉션 #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드 #베이지 #라이트웨이트  ,"25,814 ~ 26,890원"
